,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Total Cost,Year-Month,MonthName
78862,496564,21786,RAIN HAT WITH RED SPOTS,24,2010-02-02 13:33:00,0.42,14911.0,EIRE,10.08,2010-02,February
79151,496594,21658,GLASS  BEURRE DISH,4,2010-02-02 15:36:00,3.95,,EIRE,15.8,2010-02,February
79152,496594,21468,BUTTERFLY CROCHET FOOD COVER,12,2010-02-02 15:36:00,3.75,,EIRE,45.0,2010-02,February
79153,496594,21469,POLKA DOT RAFFIA FOOD COVER,12,2010-02-02 15:36:00,3.75,,EIRE,45.0,2010-02,February
79154,496594,22131,FOOD CONTAINER SET 3 LOVE HEART ,12,2010-02-02 15:36:00,1.95,,EIRE,23.4,2010-02,February
79155,496594,37476,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,6,2010-02-02 15:36:00,8.49,,EIRE,50.94,2010-02,February
79156,496594,21777,RECIPE BOX WITH METAL HEART,6,2010-02-02 15:36:00,7.95,,EIRE,47.7,2010-02,February
79157,496594,21164,HOME SWEET HOME METAL SIGN ,6,2010-02-02 15:36:00,2.95,,EIRE,17.700000000000003,2010-02,February
79158,496594,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,32,2010-02-02 15:36:00,0.85,,EIRE,27.2,2010-02,February
79159,496594,22256,FELT FARM ANIMAL CHICKEN,24,2010-02-02 15:36:00,1.25,,EIRE,30.0,2010-02,February
79160,496594,22284,HEN HOUSE DECORATION,12,2010-02-02 15:36:00,1.65,,EIRE,19.799999999999997,2010-02,February
79161,496594,22292,"SPRING DEC , HANGING CHICK  YELLOW",24,2010-02-02 15:36:00,1.45,,EIRE,34.8,2010-02,February
79162,496594,84219,BOX/12 MOTHER & CHICK IN BASKET/BOW,40,2010-02-02 15:36:00,1.95,,EIRE,78.0,2010-02,February
79163,496594,21438,TUB 24 HANGING EASTER EGGS SPOTTY,8,2010-02-02 15:36:00,3.75,,EIRE,30.0,2010-02,February
79164,496594,22236,CAKE STAND 3 TIER MAGIC GARDEN,12,2010-02-02 15:36:00,10.95,,EIRE,131.39999999999998,2010-02,February
79165,496594,22221,CAKE STAND LOVEBIRD 2 TIER PINK,4,2010-02-02 15:36:00,9.95,,EIRE,39.8,2010-02,February
79166,496594,22215,CAKE STAND WHITE TWO TIER LACE,12,2010-02-02 15:36:00,7.65,,EIRE,91.80000000000001,2010-02,February
79167,496594,72755C,FLOWER FAIRY OIL BURNER SET ROSE,4,2010-02-02 15:36:00,4.25,,EIRE,17.0,2010-02,February
79168,496594,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-02-02 15:36:00,2.55,,EIRE,81.6,2010-02,February
79169,496594,45008C,DECORATIVE NET CANOPY CREAM,2,2010-02-02 15:36:00,8.95,,EIRE,17.9,2010-02,February
79170,496594,47503K,ASSORTED FLORAL SECATEURS,24,2010-02-02 15:36:00,1.95,,EIRE,46.8,2010-02,February
79171,496594,47503G,ASS FLORAL PRINT TAPE MEASURE,24,2010-02-02 15:36:00,1.25,,EIRE,30.0,2010-02,February
79172,496594,47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,24,2010-02-02 15:36:00,6.35,,EIRE,152.39999999999998,2010-02,February
79173,496594,21218,RED SPOTTY BISCUIT TIN,6,2010-02-02 15:36:00,3.75,,EIRE,22.5,2010-02,February
79174,496594,21217,RED SPOTTY ROUND CAKE TINS,12,2010-02-02 15:36:00,8.95,,EIRE,107.39999999999999,2010-02,February
79175,496594,20751,FUNKY WASHING UP GLOVES ASSORTED,12,2010-02-02 15:36:00,2.1,,EIRE,25.200000000000003,2010-02,February
79176,496594,22138,BAKING SET 9 PIECE RETROSPOT ,6,2010-02-02 15:36:00,4.95,,EIRE,29.700000000000003,2010-02,February
79177,496594,21843,RETRO SPOT CAKE STAND,4,2010-02-02 15:36:00,10.95,,EIRE,43.8,2010-02,February
79178,496594,21539,RETRO SPOTS BUTTER DISH,6,2010-02-02 15:36:00,4.95,,EIRE,29.700000000000003,2010-02,February
84223,497217,21523,DOOR MAT FANCY FONT HOME SWEET HOME,40,2010-02-07 14:27:00,6.35,14156.0,EIRE,254.0,2010-02,February
84224,497217,21257,VICTORIAN SEWING BOX MEDIUM,32,2010-02-07 14:27:00,6.95,14156.0,EIRE,222.4,2010-02,February
84225,497217,21877,HOME SWEET HOME MUG,72,2010-02-07 14:27:00,1.06,14156.0,EIRE,76.32000000000001,2010-02,February
84226,497217,21871,SAVE THE PLANET MUG,72,2010-02-07 14:27:00,1.06,14156.0,EIRE,76.32000000000001,2010-02,February
84227,497217,84375,SET OF 20 KIDS COOKIE CUTTERS,144,2010-02-07 14:27:00,1.65,14156.0,EIRE,237.6,2010-02,February
84228,497217,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,144,2010-02-07 14:27:00,1.06,14156.0,EIRE,152.64000000000001,2010-02,February
84229,497217,20685,DOOR MAT RED SPOT,40,2010-02-07 14:27:00,6.35,14156.0,EIRE,254.0,2010-02,February
84230,497217,20682,RED SPOTTY CHILDS UMBRELLA,60,2010-02-07 14:27:00,2.75,14156.0,EIRE,165.0,2010-02,February
84231,497217,20681,PINK SPOTTY CHILDS UMBRELLA,60,2010-02-07 14:27:00,2.75,14156.0,EIRE,165.0,2010-02,February
84232,497217,20979,36 PENCILS TUBE RED SPOTTY,128,2010-02-07 14:27:00,1.06,14156.0,EIRE,135.68,2010-02,February
84233,497217,82552,WASHROOM METAL SIGN,288,2010-02-07 14:27:00,1.06,14156.0,EIRE,305.28000000000003,2010-02,February
84234,497217,21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",72,2010-02-07 14:27:00,4.25,14156.0,EIRE,306.0,2010-02,February
84235,497217,20725,LUNCH BAG RED SPOTTY,100,2010-02-07 14:27:00,1.45,14156.0,EIRE,145.0,2010-02,February
84236,497217,21903,MAN FLU METAL SIGN,288,2010-02-07 14:27:00,1.85,14156.0,EIRE,532.8000000000001,2010-02,February
84237,497217,21164,HOME SWEET HOME METAL SIGN ,288,2010-02-07 14:27:00,2.55,14156.0,EIRE,734.4,2010-02,February
84238,497217,21396,RED SPOTTY EGG CUP ,96,2010-02-07 14:27:00,1.06,14156.0,EIRE,101.76,2010-02,February
84239,497217,20728,LUNCH BAG CARS BLUE,100,2010-02-07 14:27:00,1.45,14156.0,EIRE,145.0,2010-02,February
84240,497217,21398,RED  SPOTTY COFFEE  MUG,96,2010-02-07 14:27:00,1.75,14156.0,EIRE,168.0,2010-02,February
84241,497217,84691,PACK 20 DOLLY PEGS,240,2010-02-07 14:27:00,0.72,14156.0,EIRE,172.79999999999998,2010-02,February
84242,497217,21874,GIN AND TONIC MUG,108,2010-02-07 14:27:00,1.06,14156.0,EIRE,114.48,2010-02,February
84243,497217,20914,SET/5 RED SPOTTY LID GLASS BOWLS,64,2010-02-07 14:27:00,2.55,14156.0,EIRE,163.2,2010-02,February
84244,497217,21870,I CAN ONLY PLEASE ONE PERSON MUG,108,2010-02-07 14:27:00,1.06,14156.0,EIRE,114.48,2010-02,February
84245,497217,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,48,2010-02-07 14:27:00,1.45,14156.0,EIRE,69.6,2010-02,February
84246,497217,21908,CHOCOLATE THIS WAY METAL SIGN,288,2010-02-07 14:27:00,1.85,14156.0,EIRE,532.8000000000001,2010-02,February
84247,497217,21169,YOU'RE CONFUSING ME METAL SIGN ,288,2010-02-07 14:27:00,1.45,14156.0,EIRE,417.59999999999997,2010-02,February
84248,497217,20754,RETRO RED SPOTTY WASHING UP GLOVES,72,2010-02-07 14:27:00,1.69,14156.0,EIRE,121.67999999999999,2010-02,February
84249,497217,21166,COOK WITH WINE METAL SIGN ,288,2010-02-07 14:27:00,1.69,14156.0,EIRE,486.71999999999997,2010-02,February
84250,497217,21181,PLEASE ONE PERSON METAL SIGN,288,2010-02-07 14:27:00,1.85,14156.0,EIRE,532.8000000000001,2010-02,February
84251,497217,22310,KNITTED MUG COSY IVORY COLOUR ,100,2010-02-07 14:27:00,1.45,14156.0,EIRE,145.0,2010-02,February
84252,497217,21786,RAIN HAT WITH RED SPOTS,144,2010-02-07 14:27:00,0.32,14156.0,EIRE,46.08,2010-02,February
84253,497217,21975,PACK OF 60 DINOSAUR CAKE CASES,240,2010-02-07 14:27:00,0.42,14156.0,EIRE,100.8,2010-02,February
84254,497217,21212,PACK OF 72 RETRO SPOT CAKE CASES,240,2010-02-07 14:27:00,0.42,14156.0,EIRE,100.8,2010-02,February
84255,497217,84992,72 SWEETHEART FAIRY CAKE CASES,240,2010-02-07 14:27:00,0.42,14156.0,EIRE,100.8,2010-02,February
84256,497217,84991,60 TEATIME FAIRY CAKE CASES,240,2010-02-07 14:27:00,0.42,14156.0,EIRE,100.8,2010-02,February
85197,497337,21188,3D HEARTS  HONEYCOMB PAPER GARLAND,12,2010-02-08 14:53:00,2.95,14911.0,EIRE,35.400000000000006,2010-02,February
85198,497337,22088,PAPER BUNTING COLOURED LACE,6,2010-02-08 14:53:00,2.95,14911.0,EIRE,17.700000000000003,2010-02,February
85199,497337,22089,PAPER BUNTING VINTAGE PAISLEY,6,2010-02-08 14:53:00,2.95,14911.0,EIRE,17.700000000000003,2010-02,February
85200,497337,21219,SET/4 BADGES BALLOON GIRL,10,2010-02-08 14:53:00,1.25,14911.0,EIRE,12.5,2010-02,February
85201,497337,21220,SET/4 BADGES DOGS,10,2010-02-08 14:53:00,1.25,14911.0,EIRE,12.5,2010-02,February
85202,497337,21221,SET/4 BADGES CUTE CREATURES,10,2010-02-08 14:53:00,1.25,14911.0,EIRE,12.5,2010-02,February
85203,497337,84678,CLASSICAL ROSE SMALL VASE,6,2010-02-08 14:53:00,2.55,14911.0,EIRE,15.299999999999999,2010-02,February
85204,497337,84680,CLASSICAL ROSE URN,2,2010-02-08 14:53:00,7.95,14911.0,EIRE,15.9,2010-02,February
85205,497337,22191,EAU DE NIL DINER WALL CLOCK,2,2010-02-08 14:53:00,8.5,14911.0,EIRE,17.0,2010-02,February
85206,497337,85163B,BLACK BAROQUE WALL CLOCK ,1,2010-02-08 14:53:00,12.75,14911.0,EIRE,12.75,2010-02,February
85207,497337,85165,CANDY PINK FRENCH BOUDOIR CLOCK,1,2010-02-08 14:53:00,9.95,14911.0,EIRE,9.95,2010-02,February
85208,497337,84706F,RED PEONY TABLE CLOCK,4,2010-02-08 14:53:00,8.95,14911.0,EIRE,35.8,2010-02,February
85209,497337,85020,ROUND PINK HEART MIRROR,6,2010-02-08 14:53:00,2.1,14911.0,EIRE,12.600000000000001,2010-02,February
85210,497337,21790,VINTAGE SNAP CARDS,12,2010-02-08 14:53:00,0.85,14911.0,EIRE,10.2,2010-02,February
85211,497337,21888,BINGO SET,4,2010-02-08 14:53:00,3.75,14911.0,EIRE,15.0,2010-02,February
85212,497337,85097B,BLUE ROCKING SINGING CANARY,4,2010-02-08 14:53:00,3.75,14911.0,EIRE,15.0,2010-02,February
85213,497337,85098B,BLUE FLYING SINGING CANARY,4,2010-02-08 14:53:00,3.75,14911.0,EIRE,15.0,2010-02,February
85214,497337,21064,BOOM BOX SPEAKER BOYS,2,2010-02-08 14:53:00,5.95,14911.0,EIRE,11.9,2010-02,February
85215,497337,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,2010-02-08 14:53:00,0.85,14911.0,EIRE,10.2,2010-02,February
85216,497337,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2010-02-08 14:53:00,0.85,14911.0,EIRE,10.2,2010-02,February
89924,497906,84990,60 GOLD AND SILVER FAIRY CAKE CASES,120,2010-02-14 13:26:00,0.42,14156.0,EIRE,50.4,2010-02,February
89925,497906,21975,PACK OF 60 DINOSAUR CAKE CASES,120,2010-02-14 13:26:00,0.42,14156.0,EIRE,50.4,2010-02,February
89926,497906,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,2010-02-14 13:26:00,0.42,14156.0,EIRE,50.4,2010-02,February
89927,497906,21212,PACK OF 72 RETRO SPOT CAKE CASES,120,2010-02-14 13:26:00,0.42,14156.0,EIRE,50.4,2010-02,February
89928,497906,48129,DOOR MAT TOPIARY,10,2010-02-14 13:26:00,6.35,14156.0,EIRE,63.5,2010-02,February
89929,497906,48111,DOOR MAT 3 SMILEY CATS,10,2010-02-14 13:26:00,6.35,14156.0,EIRE,63.5,2010-02,February
89930,497906,46775E,CANDY POP CHUNKY KNITTED THROW ,2,2010-02-14 13:26:00,16.95,14156.0,EIRE,33.9,2010-02,February
89931,497906,48116,DOOR MAT MULTICOLOUR STRIPE,10,2010-02-14 13:26:00,6.35,14156.0,EIRE,63.5,2010-02,February
89932,497906,21671,RED SPOT CERAMIC DRAWER KNOB,12,2010-02-14 13:26:00,1.25,14156.0,EIRE,15.0,2010-02,February
89933,497906,22111,SCOTTIE DOG HOT WATER BOTTLE,6,2010-02-14 13:26:00,4.95,14156.0,EIRE,29.700000000000003,2010-02,February
89934,497906,21481,FAWN BLUE HOT WATER BOTTLE,6,2010-02-14 13:26:00,2.95,14156.0,EIRE,17.700000000000003,2010-02,February
89935,497906,22114,HOT WATER BOTTLE TEA AND SYMPATHY,6,2010-02-14 13:26:00,3.95,14156.0,EIRE,23.700000000000003,2010-02,February
89936,497906,22112,CHOCOLATE HOT WATER BOTTLE,6,2010-02-14 13:26:00,4.95,14156.0,EIRE,29.700000000000003,2010-02,February
89937,497906,46775D,SUNSET COLOUR CHUNKY KNITTED THROW,2,2010-02-14 13:26:00,16.95,14156.0,EIRE,33.9,2010-02,February
89938,497906,22365,DOOR MAT RESPECTABLE HOUSE,10,2010-02-14 13:26:00,6.35,14156.0,EIRE,63.5,2010-02,February
89939,497906,21523,DOOR MAT FANCY FONT HOME SWEET HOME,10,2010-02-14 13:26:00,6.35,14156.0,EIRE,63.5,2010-02,February
89940,497906,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2010-02-14 13:26:00,1.25,14156.0,EIRE,15.0,2010-02,February
89941,497906,84378,SET OF 3 HEART COOKIE CUTTERS,24,2010-02-14 13:26:00,1.25,14156.0,EIRE,30.0,2010-02,February
89942,497906,84993B,75 BLACK PETIT FOUR CASES,48,2010-02-14 13:26:00,0.42,14156.0,EIRE,20.16,2010-02,February
89943,497906,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2010-02-14 13:26:00,0.55,14156.0,EIRE,13.200000000000001,2010-02,February
89944,497906,84992,72 SWEETHEART FAIRY CAKE CASES,120,2010-02-14 13:26:00,0.42,14156.0,EIRE,50.4,2010-02,February
89945,497906,84991,60 TEATIME FAIRY CAKE CASES,120,2010-02-14 13:26:00,0.42,14156.0,EIRE,50.4,2010-02,February
90699,C497930,22236,CAKE STAND 3 TIER MAGIC GARDEN,-1,2010-02-15 09:22:00,12.75,14911.0,EIRE,-12.75,2010-02,February
91479,498021,20979,36 PENCILS TUBE RED SPOTTY,5,2010-02-15 17:01:00,1.25,14911.0,EIRE,6.25,2010-02,February
91480,498021,20978,36 PENCILS TUBE SKULLS,3,2010-02-15 17:01:00,1.25,14911.0,EIRE,3.75,2010-02,February
91481,498021,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,4,2010-02-15 17:01:00,4.95,14911.0,EIRE,19.8,2010-02,February
91482,498021,22384,LUNCH BAG PINK RETROSPOT,4,2010-02-15 17:01:00,1.65,14911.0,EIRE,6.6,2010-02,February
91483,498021,20727,LUNCH BAG  BLACK SKULL.,3,2010-02-15 17:01:00,1.65,14911.0,EIRE,4.949999999999999,2010-02,February
91484,498021,20726,LUNCH BAG WOODLAND,3,2010-02-15 17:01:00,1.65,14911.0,EIRE,4.949999999999999,2010-02,February
91485,498021,47591D,PINK FAIRY CAKE CHILD'S APRON,4,2010-02-15 17:01:00,1.95,14911.0,EIRE,7.8,2010-02,February
91486,498021,21786,RAIN HAT WITH RED SPOTS,72,2010-02-15 17:01:00,0.42,14911.0,EIRE,30.24,2010-02,February
91487,498021,85178,VICTORIAN SEWING KIT,36,2010-02-15 17:01:00,1.25,14911.0,EIRE,45.0,2010-02,February
92699,C498122,47567,ENGLISH ROSE DESIGN KITCHEN APRON,-1,2010-02-16 15:33:00,5.95,14911.0,EIRE,-5.95,2010-02,February
93422,498135,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,1,2010-02-16 17:47:00,4.25,14911.0,EIRE,4.25,2010-02,February
93423,498135,20896,VINTAGE NOTEBOOK PINK FLOWER,4,2010-02-16 17:47:00,2.95,14911.0,EIRE,11.8,2010-02,February
93424,498135,21993,FLORAL FOLK STATIONERY SET,3,2010-02-16 17:47:00,2.95,14911.0,EIRE,8.850000000000001,2010-02,February
93425,498135,21992,VINTAGE PAISLEY STATIONERY SET,3,2010-02-16 17:47:00,2.95,14911.0,EIRE,8.850000000000001,2010-02,February
93426,498135,21591,COSY HOUR CIGAR BOX MATCHES ,6,2010-02-16 17:47:00,1.25,14911.0,EIRE,7.5,2010-02,February
93427,498135,20989,URBAN CHIC CHOPSTICKS SET/5,4,2010-02-16 17:47:00,1.95,14911.0,EIRE,7.8,2010-02,February
93428,498135,22083,PAPER CHAIN KIT RETRO SPOT,3,2010-02-16 17:47:00,2.95,14911.0,EIRE,8.850000000000001,2010-02,February
93429,498135,85178,VICTORIAN SEWING KIT,6,2010-02-16 17:47:00,1.25,14911.0,EIRE,7.5,2010-02,February
93430,498135,20621,ECONOMY PASSPORT COVER ,3,2010-02-16 17:47:00,2.1,14911.0,EIRE,6.300000000000001,2010-02,February
93431,498135,21592,RETRO SPOT  CIGAR BOX MATCHES ,6,2010-02-16 17:47:00,1.25,14911.0,EIRE,7.5,2010-02,February
93432,498135,21983,PACK OF 12 BLUE PAISLEY TISSUES ,24,2010-02-16 17:47:00,0.29,14911.0,EIRE,6.959999999999999,2010-02,February
93433,498135,22080,RIBBON REEL SPOTS DESIGN ,5,2010-02-16 17:47:00,1.65,14911.0,EIRE,8.25,2010-02,February
93434,498135,22078,RIBBON REEL LACE DESIGN ,5,2010-02-16 17:47:00,2.1,14911.0,EIRE,10.5,2010-02,February
93435,498135,21506,"FANCY FONT BIRTHDAY CARD, ",12,2010-02-16 17:47:00,0.42,14911.0,EIRE,5.04,2010-02,February
93436,498135,21090,SET/6 COLLAGE PAPER PLATES,3,2010-02-16 17:47:00,0.85,14911.0,EIRE,2.55,2010-02,February
93437,498135,22279,POCKET BAG BLUE PAISLEY RED SPOT,6,2010-02-16 17:47:00,2.1,14911.0,EIRE,12.600000000000001,2010-02,February
93438,498135,85017B,ENVELOPE 50 BLOSSOM IMAGES,12,2010-02-16 17:47:00,0.85,14911.0,EIRE,10.2,2010-02,February
93439,498135,21076,SET/20 COLLAGE PAPER NAPKIN ,3,2010-02-16 17:47:00,0.85,14911.0,EIRE,2.55,2010-02,February
93440,498135,21084,SET/6 COLLAGE PAPER CUPS,3,2010-02-16 17:47:00,0.65,14911.0,EIRE,1.9500000000000002,2010-02,February
93441,498135,85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,3,2010-02-16 17:47:00,2.1,14911.0,EIRE,6.300000000000001,2010-02,February
93442,498135,21613,S/12 VANILLA  BOTANICAL T-LIGHTS,3,2010-02-16 17:47:00,2.95,14911.0,EIRE,8.850000000000001,2010-02,February
93443,498135,15056BL,EDWARDIAN PARASOL BLACK,3,2010-02-16 17:47:00,5.95,14911.0,EIRE,17.85,2010-02,February
93444,498135,15056N,EDWARDIAN PARASOL NATURAL,3,2010-02-16 17:47:00,5.95,14911.0,EIRE,17.85,2010-02,February
93445,498135,85041,SET/4 PINK ORCHID CANDLES IN BOWL,2,2010-02-16 17:47:00,1.65,14911.0,EIRE,3.3,2010-02,February
93446,498135,85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,2,2010-02-16 17:47:00,1.65,14911.0,EIRE,3.3,2010-02,February
93447,498135,20934,SET/3 POT PLANT CANDLES,1,2010-02-16 17:47:00,5.45,14911.0,EIRE,5.45,2010-02,February
93448,498135,20984,12 PENCILS TALL TUBE POSY,6,2010-02-16 17:47:00,0.85,14911.0,EIRE,5.1,2010-02,February
93449,498135,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2010-02-16 17:47:00,1.95,14911.0,EIRE,5.85,2010-02,February
93450,498135,21929,JUMBO BAG PINK VINTAGE PAISLEY,3,2010-02-16 17:47:00,1.95,14911.0,EIRE,5.85,2010-02,February
93451,498135,21497,FANCY FONTS BIRTHDAY WRAP,25,2010-02-16 17:47:00,0.42,14911.0,EIRE,10.5,2010-02,February
93452,498135,21928,JUMBO BAG SCANDINAVIAN PAISLEY,3,2010-02-16 17:47:00,1.95,14911.0,EIRE,5.85,2010-02,February
93453,498135,21611,SET OF 12 LILY BOTANICAL T-LIGHTS,3,2010-02-16 17:47:00,2.95,14911.0,EIRE,8.850000000000001,2010-02,February
93454,498135,21067,VINTAGE RED TEATIME MUG,6,2010-02-16 17:47:00,1.25,14911.0,EIRE,7.5,2010-02,February
93455,498135,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,2010-02-16 17:47:00,1.25,14911.0,EIRE,7.5,2010-02,February
93456,498135,21877,HOME SWEET HOME MUG,6,2010-02-16 17:47:00,1.25,14911.0,EIRE,7.5,2010-02,February
93457,498135,84050,PINK HEART SHAPE EGG FRYING PAN,1,2010-02-16 17:47:00,1.65,14911.0,EIRE,1.65,2010-02,February
93458,498135,85175,CACTI T-LIGHT CANDLES,16,2010-02-16 17:47:00,0.42,14911.0,EIRE,6.72,2010-02,February
93459,498135,22127,PARTY CONES CARNIVAL ASSORTED,6,2010-02-16 17:47:00,1.25,14911.0,EIRE,7.5,2010-02,February
93460,498135,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,2,2010-02-16 17:47:00,6.35,14911.0,EIRE,12.7,2010-02,February
93461,498135,22371,AIRLINE BAG VINTAGE TOKYO 78,2,2010-02-16 17:47:00,6.35,14911.0,EIRE,12.7,2010-02,February
93462,498135,22374,AIRLINE BAG VINTAGE JET SET RED,2,2010-02-16 17:47:00,6.35,14911.0,EIRE,12.7,2010-02,February
93463,498135,20761,BLUE PAISLEY SKETCHBOOK,3,2010-02-16 17:47:00,3.75,14911.0,EIRE,11.25,2010-02,February
93464,498135,20773,BLUE PAISLEY NOTEBOOK,6,2010-02-16 17:47:00,1.65,14911.0,EIRE,9.899999999999999,2010-02,February
93465,498135,22276,WASH BAG VINTAGE ROSE PAISLEY,6,2010-02-16 17:47:00,2.55,14911.0,EIRE,15.299999999999999,2010-02,February
93466,498135,21038,SET/4 MODERN VINTAGE COTTON NAPKINS,6,2010-02-16 17:47:00,2.95,14911.0,EIRE,17.700000000000003,2010-02,February
93467,498135,21040,MODERN VINTAGE COTTON SHOPPING BAG,6,2010-02-16 17:47:00,2.55,14911.0,EIRE,15.299999999999999,2010-02,February
93468,498135,21524,DOOR MAT SPOTTY HOME SWEET HOME,1,2010-02-16 17:47:00,7.49,14911.0,EIRE,7.49,2010-02,February
93469,498135,21635,MADRAS NOTEBOOK LARGE ,3,2010-02-16 17:47:00,3.75,14911.0,EIRE,11.25,2010-02,February
93470,498135,21984,PACK OF 12 PINK PAISLEY TISSUES ,36,2010-02-16 17:47:00,0.29,14911.0,EIRE,10.44,2010-02,February
93471,498135,20689,RETRO SISTERS EXPRESSO CUPS,3,2010-02-16 17:47:00,5.95,14911.0,EIRE,17.85,2010-02,February
93472,498135,85177,BASKET OF FLOWERS SEWING KIT,8,2010-02-16 17:47:00,0.85,14911.0,EIRE,6.8,2010-02,February
93473,498135,85174,S/4 CACTI CANDLES,2,2010-02-16 17:47:00,4.95,14911.0,EIRE,9.9,2010-02,February
93614,498145,21717,EASTER TIN BUCKET,8,2010-02-17 10:04:00,2.55,14156.0,EIRE,20.4,2010-02,February
93615,498145,22148,EASTER CRAFT 4 CHICKS ,12,2010-02-17 10:04:00,1.95,14156.0,EIRE,23.4,2010-02,February
93616,498145,84990,60 GOLD AND SILVER FAIRY CAKE CASES,24,2010-02-17 10:04:00,0.55,14156.0,EIRE,13.200000000000001,2010-02,February
93617,498145,21749,LARGE RED SPOT WINDMILL,6,2010-02-17 10:04:00,2.1,14156.0,EIRE,12.600000000000001,2010-02,February
93618,498145,21746,SMALL RED SPOT  WINDMILL,12,2010-02-17 10:04:00,1.25,14156.0,EIRE,15.0,2010-02,February
93619,498145,22379,RECYCLING BAG RETROSPOT ,5,2010-02-17 10:04:00,2.1,14156.0,EIRE,10.5,2010-02,February
93620,498145,21258,VICTORIAN SEWING BOX LARGE,1,2010-02-17 10:04:00,12.75,14156.0,EIRE,12.75,2010-02,February
93621,498145,22314,OFFICE MUG WARMER CHOC+BLUE,2,2010-02-17 10:04:00,4.95,14156.0,EIRE,9.9,2010-02,February
93622,498145,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,3,2010-02-17 10:04:00,4.65,14156.0,EIRE,13.950000000000001,2010-02,February
93623,498145,22112,CHOCOLATE HOT WATER BOTTLE,3,2010-02-17 10:04:00,4.95,14156.0,EIRE,14.850000000000001,2010-02,February
93624,498145,22110,BIRD HOUSE HOT WATER BOTTLE,4,2010-02-17 10:04:00,3.45,14156.0,EIRE,13.8,2010-02,February
93625,498145,21259,VICTORIAN SEWING BOX SMALL ,2,2010-02-17 10:04:00,5.95,14156.0,EIRE,11.9,2010-02,February
93626,498145,21257,VICTORIAN SEWING BOX MEDIUM,2,2010-02-17 10:04:00,7.95,14156.0,EIRE,15.9,2010-02,February
93627,498145,20618,QUEEN OF THE SKIES PASSPORT COVER ,6,2010-02-17 10:04:00,2.1,14156.0,EIRE,12.600000000000001,2010-02,February
93628,498145,84691,PACK 20 DOLLY PEGS,12,2010-02-17 10:04:00,0.85,14156.0,EIRE,10.2,2010-02,February
93629,498145,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,2010-02-17 10:04:00,1.25,14156.0,EIRE,12.5,2010-02,February
93630,498145,84509A,ENGLISH ROSE PLACEMATS,4,2010-02-17 10:04:00,3.75,14156.0,EIRE,15.0,2010-02,February
93631,498145,22073,RETRO SPOT STORAGE JAR,4,2010-02-17 10:04:00,3.75,14156.0,EIRE,15.0,2010-02,February
93632,498145,21533,RETRO SPOT LARGE MILK JUG,3,2010-02-17 10:04:00,4.95,14156.0,EIRE,14.850000000000001,2010-02,February
93633,498145,21536,DAIRY MAID  SMALL  MILK JUG,6,2010-02-17 10:04:00,2.1,14156.0,EIRE,12.600000000000001,2010-02,February
93634,498145,21528,DAIRY MAID TRADITIONAL TEAPOT ,2,2010-02-17 10:04:00,6.95,14156.0,EIRE,13.9,2010-02,February
93635,498145,22304,COFFEE MUG BLUE PAISLEY DESIGN,6,2010-02-17 10:04:00,2.55,14156.0,EIRE,15.299999999999999,2010-02,February
93636,498145,22305,COFFEE MUG PINK PAISLEY DESIGN,6,2010-02-17 10:04:00,2.55,14156.0,EIRE,15.299999999999999,2010-02,February
93637,498145,84992,72 SWEETHEART FAIRY CAKE CASES,24,2010-02-17 10:04:00,0.55,14156.0,EIRE,13.200000000000001,2010-02,February
93638,498145,84989A,75 GREEN FAIRY CAKE CASES,24,2010-02-17 10:04:00,0.55,14156.0,EIRE,13.200000000000001,2010-02,February
93639,498145,20754,RETRO RED SPOTTY WASHING UP GLOVES,6,2010-02-17 10:04:00,2.1,14156.0,EIRE,12.600000000000001,2010-02,February
93640,498145,37343,SPOTS DESIGN MUG W PINK INSIDE,6,2010-02-17 10:04:00,1.65,14156.0,EIRE,9.899999999999999,2010-02,February
93641,498145,21466,RED FLOWER CROCHET FOOD COVER,6,2010-02-17 10:04:00,3.75,14156.0,EIRE,22.5,2010-02,February
93642,498145,22198,"POPCORN HOLDER , LARGE",12,2010-02-17 10:04:00,1.65,14156.0,EIRE,19.799999999999997,2010-02,February
